"COUNTRY","GOVERNMENT","POPULATION","AGE25PROP","AGEMEDIAN","AGE55PROP","POPDENSITY","GDP2019","INFANTMORT","DOC10","VAXRATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATHRATE"
"Country95","AUTOCRATIC",101.827199830566,12.2362267828894,NA,39.2686954329088,481.917148187743,54.2978805438106,16.5082961437497,27.2080767934171,57.743502531426,"INSURANCE",4854.63051202068,25.7832862111906
"Country96","LEFT",18.5853989833982,18.196571914925,34.8625831515803,34.1829845803909,487.026378321335,57.2127224579382,10.6881088250356,20.9876762200898,57.5930377471236,"INSURANCE",4901.59003552892,7.35062792831791
"Country97","UNSTABLE",49.9807003778172,16.0025031227947,NA,30.1052056917048,480.330617343893,57.6422672413103,11.9386753456523,23.2733919019811,58.856605566513,"FREE",NA,14.5179154958211
"Country98","LEFT",10.6154350660691,17.9529585732906,NA,34.8557330868841,504.928370675605,NA,NA,NA,56.862511727145,"INSURANCE",5062.89741462269,15.0233118097094
"Country99","LEFT",24.6019074964943,14.9012043334763,32.2194674198527,32.4995608382628,496.258780662844,58.136537384924,13.930609723186,24.584472986838,58.8511210696807,"FREE",NA,17.329994668272
"Country100","LEFT",21.1042765475496,16.2138153121725,NA,34.8737973075067,498.054535391034,50.5923073750071,11.7218173804618,22.6463180062175,60.677762196003,"INSURANCE",4829.51279960659,16.7767901416353
"Country101","--",13.3121257884114,-99,NA,NA,NA,57.169102178152,NA,29.2119591038513,NA,"FREE",NA,25.6602621419211
"Country102","UNSTABLE",230.023515558524,17.2839776825409,37.4034718270545,32.8043108106872,506.693418573918,55.0831701884183,11.8504370322072,21.6730445159626,60.7280623792571,"FREE",NA,28.2488682924742
"Country103","UNSTABLE",113.575697649754,17.6881183362097,NA,34.1679307486866,496.62618687563,58.519265847809,13.088005928718,23.279827018729,58.9399821364596,"FREE",NA,27.0348273801707
"Country104","UNSTABLE",79.0623972027396,14.1061616236489,33.842687654022,35.8160046980728,514.679050600249,26.0920098993866,16.347184933559,23.779985795038,32.4604958146198,"INSURANCE",4532.20696802165,41.0430714248066
"Country105","RIGHT",29.6421872542961,15.2523272716845,NA,34.3282873848977,483.642091258109,53.7978029955801,11.9624803476654,26.4881042891102,57.5959424895373,"INSURANCE",5212.5219136413,16.129134409937
"Country106","LEFT",76.6939092421417,16.0617489912384,31.911228174332,32.8582159468337,496.688491793252,55.5175658526191,14.3704078979596,23.9648009320811,62.5072408193009,"INSURANCE",4924.69961123012,14.9641753019364
"Country107","--",5.47192849916768,NA,NA,35.8288572657792,NA,19.9289279639143,NA,19.9980240981305,NA,"FREE",NA,14.3185655801526
"Country108","RIGHT",89.6915194397914,14.0812497016089,NA,29.9563218322858,503.218911535827,52.846506943148,15.8683576018171,27.3415998479668,59.9607725120494,"INSURANCE",4763.01373200494,21.1225192430689
"Country109","RIGHT",244.311705086182,17.2544450112687,34.6950449397731,36.7633206476072,506.478569734988,56.6692845651456,11.7046015801116,22.1042260444134,60.7623644418541,"INSURANCE",5103.22068439285,21.1493728752446
"Country110","UNSTABLE",NA,15.4324093272806,NA,-99,497.351536118643,NA,NA,-99,-99,"INSURANCE",5195.18931659761,25.4005309583603
"Country111","RIGHT",18.4946860838148,13.7734135171446,NA,35.4251154682699,505.730309753193,58.944538095376,17.4715830666976,22.5334331116028,65.5255471123814,"INSURANCE",4911.14762091388,18.4442991622836
"Country112","--",1.61189285667044,-99,NA,NA,509.784039696848,NA,NA,NA,52.0058151060219,"PRIVATE",15965.0664656806,24.5580956801145
"Country113","AUTOCRATIC",NA,16.1191735904707,NA,37.6393898208477,490.762892188535,NA,NA,26.0745882063193,59.7075198882037,"INSURANCE",4697.75504205826,27.3490636770661
"Country114","AUTOCRATIC",19.6912515970894,12.0526724458304,29.5359173772346,31.6510740691828,491.512277661871,50.5840389108492,14.868956682272,25.0433061238675,63.1127385145026,"FREE",NA,21.1084323252123
"Country115","RIGHT",80.3834632641615,16.3493106304752,NA,34.1095667666018,497.192071209276,20.9440287766212,13.4365568483476,20.8293151830914,34.5899044050234,"INSURANCE",4746.04816012865,19.553827712076
"Country116","UNSTABLE",29.8282639970052,15.3057742214195,33.4957629693137,33.1785205132676,493.980865549699,56.0080324761055,13.0852520310786,20.1723051721745,58.7182562934163,"INSURANCE",4925.73515853652,20.5723435485846
"Country117","UNSTABLE",10.9828536626333,17.387571692739,NA,38.8004305549388,497.402387312943,NA,13.0792009895829,NA,NA,"FREE",NA,27.2706707273197
"Country118","UNSTABLE",16.9293476720787,NA,NA,NA,NA,NA,NA,22.1554534263489,-99,NA,4953.70350553066,24.0270022091883
"Country119","UNSTABLE",18.0938230590058,11.972348791758,NA,30.8081957817571,475.144783599151,56.723458620339,16.0018780881585,23.0840973056358,59.9718015841404,"INSURANCE",4475.2500687177,14.2624013218727
"Country120","UNSTABLE",6.62263043979134,NA,31.5076739787943,36.891207592428,504.349594610851,54.9315879601009,NA,22.3396402168916,NA,"FREE",NA,29.9645551555355
"Country121","--",11.9058973035569,-99,NA,NA,506.139512661969,NA,NA,NA,34.5292414014026,"INSURANCE",4933.76573881488,32.2940267101887
"Country122","RIGHT",133.703257224236,17.0808592185793,NA,36.9246000642796,510.852904508225,19.5134116647179,12.4996135233912,23.6960409795819,37.4098558763372,"INSURANCE",5170.55476142898,27.9379116022418
"Country123","LEFT",8.77661105720912,14.5806132374996,35.0041378106474,33.4989006443675,NA,61.3911504700037,15.4610038109049,NA,NA,"INSURANCE",5116.33767686798,13.5336294064383
"Country124","LEFT",8.95646299676055,NA,36.7955556629624,32.4711374618849,490.819810148169,NA,15.2629261032403,NA,59.852811731654,"INSURANCE",4990.86449037058,19.7071005852769
"Country125","UNSTABLE",NA,13.0181642631799,NA,-99,NA,56.5391520962124,14.3388340178705,-99,-99,"INSURANCE",4855.62028444116,33.47831363465
"Country126","LEFT",38.0433821376219,17.5206471545903,NA,36.7360850322831,517.727403828946,53.5356047601092,12.0826367562591,23.6767999910779,60.3146854732193,"INSURANCE",4757.49367615046,26.1165594494537
"Country127","LEFT",46.1164322222229,17.0226723629071,33.6347839506991,36.171968667873,494.159563776542,27.3814822076089,13.3649765665014,21.546990652566,30.4556253806142,"INSURANCE",4934.28513311965,21.3474372088075
"Country128","RIGHT",80.9087573663379,14.4049669991541,32.0189942911745,31.2083531748125,486.910621255685,48.9920587569048,10.7844409226169,22.4373168960943,61.4430697560396,"INSURANCE",5005.70826660177,9.32240031062354
"Country129","RIGHT",4.74637501652599,12.5515312765657,36.3784288022268,-99,489.822503191452,51.3954334776879,NA,-99,-99,"FREE",NA,16.0854096099396
"Country130","RIGHT",27.4243783914532,13.077880672636,30.3561330407129,31.0282779319791,488.616990845405,55.6922794201264,11.8004909236426,23.1530757067108,56.4165355537726,"INSURANCE",4981.95373601713,9.91859255469551
"Country131","RIGHT",57.5900892784512,13.3712905961523,33.4879550238866,34.9359711154936,485.307677673233,45.2279565689179,13.6922011726709,31.990575840368,60.4609803035684,"INSURANCE",4681.28844168612,20.4559272147098
"Country132","UNSTABLE",18.4754830563663,14.9193647381058,35.3342400805563,34.2645947050448,506.82100722436,54.2781370877211,12.9106498230373,20.8369130204645,57.1637137782989,"PRIVATE",14972.7691816676,28.1191138706566
"Country133","RIGHT",45.4660909582301,13.8845548118152,NA,35.4971382151811,502.043603228831,58.6726645603371,15.7090708871061,26.068642727914,55.1311991754409,"INSURANCE",5062.9280560955,23.3699973381767
"Country134","LEFT",7.16469063214551,12.4913379593441,33.2936956053277,NA,495.137600468435,NA,15.6843474208721,21.3530104852755,NA,"INSURANCE",5024.70062827313,12.9602823021006
"Country135","UNSTABLE",24.3917377341545,16.0988297115448,NA,39.3690002308676,489.783448051587,57.5854126839341,11.1565280772328,16.6692344526262,63.8241889874027,"PRIVATE",15306.9332943023,20.237837261512
"Country136","RIGHT",27.5078504831102,16.9705509677487,37.814193207409,32.4809237929992,496.079988750276,52.8809362577663,13.991246240876,21.0550488337884,62.2335286364306,"INSURANCE",4530.45245885079,12.1613965208393
"Country137","LEFT",NA,13.7355987040194,NA,34.2060911290167,507.892175896323,57.4313465493989,NA,23.502077968778,NA,"INSURANCE",4956.11155202858,20.2847181107816
"Country138","RIGHT",NA,15.4612436592127,NA,30.326573643731,NA,NA,14.1857171362298,26.3246396330451,57.8536997741743,"PRIVATE",14875.0017785395,16.3917629102456
"Country139","LEFT",32.7885679170282,11.5067021114696,NA,37.8716422200242,500.418941493401,53.808516969926,15.1334644811201,21.0101526572882,64.412348603317,"PRIVATE",15269.1381902396,16.0829061848508
"Country140","UNSTABLE",91.0849320006274,13.0890202132724,NA,37.2179214506781,498.272241057042,52.6444549312348,13.7002666995087,21.5029983455433,61.6346260956219,"INSURANCE",5125.84766308544,27.9322372329775
"Country141","LEFT",19.5218377504916,16.4759096541865,NA,30.4620659250052,481.48803230827,57.5822017732208,14.7690400699584,25.6952451877336,58.9644153325899,"INSURANCE",5262.55702745981,10.8341178331473
"Country142","LEFT",14.6771159047914,NA,31.7883858028827,30.7743611944004,495.289722642313,NA,NA,24.2056819099963,60.098213080488,"INSURANCE",5116.48015454522,14.4037060038125
"Country143","UNSTABLE",46.4263655929531,13.0586518384689,NA,33.7810092856511,488.64066863426,56.3388595203515,15.8464845545311,24.8790472231288,55.636077666686,"PRIVATE",14426.8688155737,25.9590523959123
"Country144","LEFT",NA,15.802079876299,NA,-99,NA,56.7785955458642,13.6613457769134,-99,-99,"PRIVATE",14487.7892676755,16.9162744821034
"Country145","LEFT",NA,14.2944838812463,NA,NA,483.274789437258,56.252378297416,13.3471672144359,21.6023709833323,NA,"FREE",NA,8.63944991994035
"Country146","UNSTABLE",89.1145759864529,16.3399719087385,39.389803520007,36.71130359334,503.527445265595,19.7069993781124,15.5212335692796,26.6687388525915,-99,"INSURANCE",5062.70436519165,38.6407379466821
"Country147","LEFT",29.0999744176023,18.4473551894173,34.3066914115613,39.3886452485072,489.507620186912,53.4681779699659,12.1737629078347,21.536400119731,67.0815490295235,"INSURANCE",4931.11436447661,11.8769467787109
"Country148","RIGHT",5.30340253533049,19.1811720433633,NA,NA,503.275509218522,59.8845084556377,NA,NA,61.8684312806568,"INSURANCE",4855.31102466172,14.0970570191164
"Country149","UNSTABLE",32.8395837993198,14.5314319591602,38.5889069428102,34.6438429084596,496.309434900339,57.6783860986715,15.0995912177395,24.3186031974423,59.4656889954144,"PRIVATE",14987.5842796953,28.2969531668169
"Country150","LEFT",14.8244675783047,NA,NA,38.3170512377773,491.912336440695,NA,14.9968452983766,24.1903538473288,NA,"INSURANCE",5064.50296272565,17.3912032529991
"Country151","AUTOCRATIC",67.277756358944,17.6995772451199,NA,36.5908522813947,516.9466134222,55.7324239744342,12.6753994618745,25.7948929797921,17,"PRIVATE",15294.6887642223,35.733868548145
"Country152","LEFT",5.42153956474617,NA,32.9878230052398,35.5942300286766,512.564889155002,NA,13.1180367675633,NA,57.7402359975406,"FREE",NA,21.7066300600651
"Country153","RIGHT",NA,NA,33.4873838341161,-99,507.003910140638,58.0875475717146,16.4023245544388,-99,-99,"INSURANCE",5467.53208073716,25.0216542348854
"Country154","LEFT",87.4561883047047,15.0540600416726,NA,39.5818960547527,488.606881462614,60.2365558250868,12.7355275382243,20.1585450446632,57.8262764936194,"PRIVATE",14801.1627775625,10.6959867617087
"Country155","UNSTABLE",78.833518869555,12.1828111514285,NA,36.1657721913749,495.100255802724,60.6313180481925,16.434334047024,19.1373914644333,-99,"PRIVATE",15176.6107638904,19.864230879279
"Country156","LEFT",11.4320208626694,19.8690982054904,NA,NA,497.902131606339,53.5377525327025,NA,NA,64.7186626741447,"FREE",NA,6.67189474441209
"Country157","RIGHT",51.7586654524416,14.0641238312305,NA,32.4386727349283,509.821001773027,61.8008717406019,12.8532167372796,18.0158602646027,54.9363523317524,"PRIVATE",14931.8852986024,15.8923379012029
"Country158","UNSTABLE",1.98789997114225,NA,NA,NA,NA,57.2141197002446,14.8834563333007,26.5777438024701,63.6744044686182,"INSURANCE",4820.72904381884,26.0977414596852
"Country159","UNSTABLE",13.0108919003869,16.3438477710648,34.9408623862906,NA,NA,54.1344230550958,NA,23.6483739285476,57.7416455705227,"INSURANCE",4938.330927603,33.258590366302
"Country160","UNSTABLE",29.3791140002962,16.4546951098002,NA,33.5627143941604,493.978328666269,22.7857719790087,12.9902982112572,22.6434107392761,32.9846530557719,"INSURANCE",5056.51075801163,29.2827845437549
"Country161","RIGHT",45.0843055612217,16.469224562014,NA,33.1548046419334,491.839135259671,52.4412579494674,10.8101399829164,25.0027413251081,54.1788242529296,"INSURANCE",5037.64032190971,17.9560029127806
"Country162","RIGHT",191.011133527702,17.2692169405642,34.6793720797037,36.3018184451419,492.000770561146,55.8661767002548,13.3572499882992,23.1263048773823,63.3131692505255,"PRIVATE",14465.9449038488,12.1157183913914
"Country163","LEFT",9.74214979243374,12.6450836340596,NA,NA,515.328222748439,53.3063121989346,15.6160024272224,NA,NA,"INSURANCE",4910.0945486546,29.0311489714333
"Country164","RIGHT",5.33925055888553,15.0620326335586,NA,30.5008288643838,503.905774744271,NA,NA,NA,62.5158464074468,"INSURANCE",5208.79854375165,16.5754246955936
"Country165","UNSTABLE",34.7481794086233,15.7064501373982,37.2468570450782,30.7693541540562,511.480057232015,54.5116151947235,16.4771942290371,29.8686407348436,58.5413422121577,"INSURANCE",5025.41523454914,38.5366600572318
"Country166","RIGHT",35.1168896006439,13.4865830669898,NA,30.531224264628,506.20966020683,61.3569965935692,13.1829835023855,20.2928115536138,56.1781625411551,"INSURANCE",5078.45996831698,15.0632227904976
"Country167","--",15.6896317344061,NA,31.873872842702,34.6747424872945,498.516582544754,57.6661726715953,NA,NA,17,"FREE",NA,29.5486259292991
"Country168","UNSTABLE",7.70257652841555,NA,NA,NA,NA,NA,NA,NA,57.7884256579892,NA,5110.39285828353,21.9658652935594
"Country169","LEFT",61.7024094681076,15.1164360663713,36.6482235987449,33.1039008686015,499.063642804059,53.1766960378244,15.7107239514708,25.9652994994236,61.0220546092038,"INSURANCE",5171.85265369002,20.8694982933163
"Country170","AUTOCRATIC",NA,NA,34.9926589774261,30.8251560908178,511.152289575164,NA,13.5445159475848,21.8672114820189,59.3340751095702,"FREE",NA,25.9477297422918
"Country171","LEFT",17.4450841814791,10.0893149862518,NA,32.4713960445589,503.732773665829,59.7832210113514,18.1560795281031,22.8694238221605,61.6444141848634,"FREE",NA,18.7331273159324
"Country172","AUTOCRATIC",70.4812434475279,19.3169050403599,36.6259726846596,34.3253591465285,512.13954109673,53.9618949761194,11.6530793819427,20.0269427777955,60.3695081721735,"FREE",NA,27.1670193402989
"Country173","RIGHT",140.839939382168,16.4239442571638,NA,37.6478648304222,494.721563781104,52.0135504926789,14.5407818612027,25.513242184458,61.459740851697,"INSURANCE",5166.20847835795,19.2299419402869
"Country174","LEFT",42.9207931674704,17.9937903033569,NA,32.244152331761,487.258469880134,56.7617488740632,13.7646873799321,22.7174687476219,58.1843251702256,"INSURANCE",4870.74997317824,11.0951952201087
"Country175","LEFT",337.186278021891,12.1594320016233,NA,33.7864579711568,494.931892599079,51.6771833277925,14.6177717167359,22.7820911903243,62.4589571742956,"INSURANCE",4719.11142720979,15.3557928014709
"Country176","RIGHT",77.674281139843,15.7006091817881,NA,36.3122780244522,491.239216571728,56.5918324909461,12.9786977583339,20.2377412592934,60.8834604364058,"INSURANCE",4554.48125205799,9.58844625178491
"Country177","AUTOCRATIC",NA,16.523987845542,NA,32.9595252291235,504.143827253987,NA,NA,22.2397175789043,53.6504343779592,"INSURANCE",4962.57585795839,26.1655815454477
"Country178","RIGHT",18.5754046988007,13.9665301413948,NA,32.7230617263687,491.842093411829,58.2035287422735,14.9556062696802,27.8193206259459,55.348220696106,"PRIVATE",15154.8178072239,17.5406378940987
"Country179","AUTOCRATIC",65.1873377157096,16.9913010148885,NA,32.7450019926958,503.816436097871,56.6193778684511,12.8207795752579,25.5924010740262,59.9123026411717,"INSURANCE",4827.35337622421,26.0792866196845
"Country180","--",13.7307910269676,-99,NA,-99,521.469006259441,50.9236108498367,NA,-99,-99,"INSURANCE",4816.17504630502,24.3994162995506
"Country181","LEFT",NA,15.1423446004893,34.8414708668509,35.0712256836295,499.024093585962,NA,14.6882468433258,NA,56.6596891230109,"INSURANCE",5170.76940551223,17.5083738845163
"Country182","RIGHT",48.5570159962762,12.7811897412988,32.6763561498275,33.8615049800931,499.652711978957,51.16539118054,15.6439408076388,26.5265811209589,60.6749368216369,"PRIVATE",15014.3959026701,18.4750109852852
"Country183","RIGHT",NA,NA,NA,-99,514.798211423279,NA,12.6968960838723,-99,-99,"PRIVATE",15203.0179548344,26.5880408898266
"Country184","RIGHT",25.2177496646271,17.2421998957242,NA,37.8624536161245,501.796958560577,60.9490046654172,13.8356612625106,22.331130424547,55.8411888924388,"INSURANCE",4961.58805891051,21.512094379074
"Country185","--",NA,NA,34.0131701748869,33.590757780017,NA,62.1393833159691,NA,19.9244889324775,58.8133223214236,"FREE",NA,10.1021223427986
"Country186","LEFT",54.6445286908426,17.4809248906056,34.7369959182249,43.3873548539239,499.914097209981,57.5895433915559,13.5437048649708,21.7483979911791,63.9550733484597,"PRIVATE",15434.29389023,19.6497465413904
"Country187","RIGHT",15.3558905778267,NA,34.681583239816,-99,512.143035236205,60.9210846452763,12.6121896718954,-99,-99,"FREE",NA,19.1198073380909
"Country188","LEFT",17.6474255324944,14.0544993266735,32.8435562111999,36.0149317003443,488.333647663328,60.5455029863878,16.0640243245047,24.3850217449199,62.0237701801075,"FREE",NA,14.3475345067251
"Country189","RIGHT",107.429486055717,16.3567485506849,38.8224364265631,32.6466854678307,514.26633521327,57.6169681318939,16.5414455981776,23.3319721617865,61.3889791494321,"INSURANCE",5127.81037872286,22.8325225103391
"Country190","UNSTABLE",50.0932332985632,11.4898951051556,32.9793138091692,35.1706299840654,509.968027846164,57.263530360244,14.3162797857572,19.0806359882136,-99,"INSURANCE",4994.70660616584,27.2650117278287
